,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,filename
0,657375.5,3848.0684406757355,1446,826,1.7506053268765134,1.8169159027070525,22.52537662891998,29.085402604166667,36.49955104166666,17.645226041666668,42.6927572975328,51.72516525475554,31.902623112843777,30.134377563524463,0.9976181568962185,0.736214750616014,4.555388223780497,2055.jpg
0,743003.0,3820.4044444561005,1439,779,1.847240051347882,1.5087166539031471,19.643918152712608,34.70569010416666,44.3080234375,19.763677083333334,45.749891335456205,56.71174422021825,32.86373581453262,49.88518240192125,0.9959366680077671,0.6714627430686614,5.324206237251016,2056.jpg
0,822449.0,3957.6004017591476,1469,853,1.7221570926143024,1.5235680267104708,19.043856749785295,37.38682864583333,46.34305,22.283505208333334,45.607701030486716,54.84151968427596,33.38471985188008,63.05501085490862,0.9952623579068866,0.6299299284264418,5.8500980175292625,2057.jpg
0,717189.5,3876.7547339200974,1482,780,1.9,1.6117915836748864,20.95572685736738,25.841108333333334,35.4799296875,13.722740104166666,37.504067700227665,47.968477423712635,28.906890098717422,58.0580781181242,0.9961946539188847,0.6785235231451473,5.220283709196629,2058.jpg
0,749313.5,3880.6958585977554,1493,789,1.8922686945500633,1.5720749726249428,20.09813028450411,34.15550572916667,43.344145833333336,18.110384375,44.62136998248739,54.991772690516065,31.818256317426055,46.71724611827781,0.9963336757562853,0.6819880450041282,5.127160418022447,2059.jpg
0,848215.0,4027.82579767704,1501,863,1.7392815758980302,1.5271635139675672,19.126495825271522,40.0536625,48.85036041666667,21.069078125,46.96580613997549,55.85119993372357,32.23221829041526,30.180253945563084,0.9976908187627922,0.6649496743392989,5.540342684735529,2060.jpg
0,739090.5,3927.4410234689713,1468,841,1.7455410225921522,1.6704151927267363,20.86996517047236,34.017558854166666,41.34980989583333,24.03411875,45.11221468829114,53.43618447908314,36.2178834376412,31.067294366729154,0.9975606454952104,0.721755679622,4.925150707461947,2061.jpg
0,633585.5,3684.6714688539505,1418,753,1.8831341301460824,1.6852563702925651,21.42852674719723,30.6888078125,38.16388020833333,19.194991666666667,45.37762751283144,55.14153457189952,33.810598469635686,29.798691636542454,0.9973297215166446,0.7537929472680449,4.401996452590076,2062.jpg
0,705167.5,3835.298886537552,1488,781,1.9052496798975673,1.6480169605093826,20.859607893268173,33.5692265625,41.555557291666666,19.646885416666667,45.79591076831769,55.35157118038594,32.79855892234757,41.75027994059873,0.9965230717028883,0.6986773689060408,4.889351175982133,2063.jpg
0,640923.0,3564.674431204796,1365,688,1.9840116279069768,1.4652618177222536,19.825944458983738,28.4002859375,37.69705104166667,12.104879166666667,42.17020713259231,54.05606314331109,27.71524763378575,39.290856943707695,0.9967427299477502,0.727807905245323,4.510793458673731,2064.jpg
0,665601.0,3727.1739970445633,1413,769,1.8374512353706112,1.6325050593373507,20.871101462054817,30.505783333333333,40.938096875,12.996188541666667,43.73561042992373,56.84697871335339,28.35715318071356,26.91107612673371,0.9977046294669516,0.7482331550572645,4.4770597083480865,2065.jpg
0,664268.0,3652.28669321537,1419,746,1.9021447721179625,1.5935947539246207,20.081048747550785,29.9089546875,41.10780416666667,12.4182671875,43.04151006127962,57.01847420035587,27.979926732493276,26.069247844905146,0.9977796948357175,0.7571278675151585,4.386948318071081,2066.jpg
0,635748.0,3680.095786690712,1450,685,2.116788321167883,1.5623328740318492,21.302630915423613,23.736710416666668,30.7866828125,8.770315625,36.73615534926474,45.41349298674005,25.862277433478535,32.31211401679018,0.9977965937301856,0.7409622842188253,4.32549280401709,2067.jpg
0,612102.5,3529.995280981064,1376,691,1.9913169319826338,1.5533607524883495,20.357483728213136,27.866025,37.770860416666665,12.386902083333334,42.7104545855896,55.84485077957515,27.88664016130743,30.370684148890753,0.9973023412030092,0.7491082182541351,4.310173644080413,2068.jpg
0,626505.5,3644.1029238700867,1384,726,1.90633608815427,1.603791187786859,21.196120576369264,29.133828125,38.004225,14.418330208333334,43.733608434470916,55.25457614781214,29.880979088629722,34.525268208108685,0.9969770950423749,0.7366280958185842,4.441939939781009,2069.jpg
0,638731.5,3701.999463200569,1314,938,1.4008528784648189,1.9296558882723023,21.45627705152682,29.248064583333335,37.945961458333336,15.124209895833333,43.380976598379675,54.41595778930737,30.081565844759645,31.700093215317533,0.9973017835584372,0.7407987740175797,4.410505781148538,2070.jpg
0,554084.5,3533.8186571598053,1377,702,1.9615384615384615,1.7445967176486619,22.537851720614327,20.473278645833332,27.789127083333334,10.2624125,35.40924771114504,45.149141514407816,26.800061510591874,37.71177187239148,0.9971569555204252,0.7680097568632474,4.006845370460404,2071.jpg
0,682969.5,3673.666418671608,1419,776,1.8286082474226804,1.6122886893192157,19.760509006149583,30.894604166666667,39.621323958333335,17.4221078125,43.75945621674221,54.346319479002354,31.832340628525227,38.983742877963756,0.9968435936908258,0.7085823833272614,4.888722522669789,2072.jpg
0,707019.0,3904.276587843895,1447,854,1.6943793911007026,1.7478144151713038,21.56006511053588,31.619745833333333,41.76416354166667,16.073533854166666,43.78318200588441,55.653431347476264,30.328586565891786,44.78893456235157,0.9964231564801667,0.6909625527716354,5.0769707061168905,2073.jpg
0,775862.5,3869.333377480507,1445,800,1.80625,1.489954727802929,19.296899626009385,37.919941666666666,47.195672395833334,20.177972395833333,48.07982902853611,58.2975205690688,32.65551935057056,51.67572046018084,0.9957296110204519,0.6533974393250657,5.569405161618575,2074.jpg
0,654259.5,3621.0491042137146,1395,735,1.8979591836734695,1.567153400141687,20.0409724507278,29.398693229166668,39.29398697916667,14.397803125,42.786197631613874,55.2753523779836,29.325939981503417,29.390883990189337,0.9975203035780263,0.7467653077866554,4.400913287283251,2075.jpg
0,204617.5,2298.819535970688,718,618,1.161812297734628,2.168553520593302,25.8265850133077,9.018770833333333,12.834399479166667,9.757392708333333,28.92416998142122,37.74745810852695,30.191295051891395,5.192678751634547,0.9990020055058025,0.9413493641647483,1.5423068651801155,2076.jpg
0,430671.0,2988.97298514843,1188,627,1.894736842105263,1.7295708324916235,20.744279289636676,20.537681770833334,30.231795833333333,24.168721875,40.58744356172014,56.30672046612176,46.09025399297811,7.388126584503922,0.9990270368422243,0.8521735300780973,3.122804763496881,2077.jpg
0,391447.0,2854.3699638843536,1110,670,1.6567164179104477,1.8998740570243227,20.81361688996254,19.292665104166666,27.22282447916667,20.161440104166665,40.26405524202256,53.82452625760529,41.34910831501605,5.657740390157322,0.9992170070282675,0.8810580324843555,2.7530744412334713,2078.jpg
0,440964.5,3260.137418270111,1205,650,1.853846153846154,1.7762200812083513,24.102838178594663,22.823357291666667,30.921019270833334,24.740418229166668,45.03232286438186,57.653503372361655,49.67248240676196,10.139432575796697,0.9986940174884158,0.8284075385504338,3.5112271674673887,2079.jpg
0,181340.5,2030.088651061058,449,758,0.5923482849604221,1.8768118539432725,22.726638181580544,8.2998453125,11.424357291666666,7.2485088541666665,28.302595629218736,35.994629779626045,25.92328861908855,6.589730151913735,0.9986018976418805,0.9296174242505715,1.5521125090029628,2080.jpg
0,168143.0,1620.8712680339813,460,527,0.872865275142315,1.4417489874689997,15.624936319312052,7.1373432291666665,9.762941145833333,6.906047916666667,25.503041502924805,32.356137047894954,24.66528257840778,5.044858854185954,0.9989147319267953,0.9380392381367,1.3953804012618487,2081.jpg
0,451968.0,3034.134457707405,1151,706,1.6303116147308783,1.7979281719059756,20.36863651286686,19.692613020833335,28.889957291666665,20.399983854166667,38.69550570392562,52.687343317068816,39.52752089657161,5.843474159562563,0.9993637543584803,0.8647567799239148,3.1478792950711196,2082.jpg
0,310520.0,2241.1454371213913,733,611,1.199672667757774,1.442300012881618,16.175231451533016,13.8568984375,20.019301041666665,12.849166145833333,34.04296631900601,46.1241182094009,32.210582608219575,5.1111385821483175,0.9992555721695917,0.8981209420895124,2.364686303325214,2083.jpg
0,280893.5,2098.157629609108,721,560,1.2875,1.4374131120869653,15.67236493079018,12.389100520833333,17.489496875,12.634701041666666,32.27340872421942,42.76731239481894,32.517539120004805,4.910903950168327,0.9992442403124755,0.9083850282573759,2.102845355409358,2084.jpg
0,356773.0,2638.120178103447,984,661,1.4886535552193645,1.8230751766529418,19.507300367787256,16.855614583333335,24.149976041666665,16.800379166666666,37.795124075641326,50.99119804456713,37.91080964555133,5.878550526424982,0.9991810348582151,0.8804813444882406,2.720971222869716,2085.jpg
0,190.5,89.21320307254791,42,9,4.666666666666667,1.984251968503937,41.77950447487492,13.267823958333333,19.171419270833333,13.203961458333334,33.82892867235095,45.42331424954315,33.392274504719154,4.575296697611956,0.999316165439844,0.9144969913391298,2.181042057764513,2086.jpg
0,299551.0,2543.8905992507935,947,497,1.9054325955734406,1.571214918327764,21.60359798817751,13.822538541666667,20.23846875,12.534719791666667,34.87719431766949,47.354389154951676,33.511363942490725,6.3117938254561405,0.999027062283296,0.8941239239987968,2.3580043350510467,2087.jpg
0,246974.5,2370.3140395879745,961,517,1.8588007736943908,2.011693514917532,22.748861304579467,11.331480729166667,16.211290104166668,10.812038541666666,31.921377636525765,42.44152857329381,30.538863332075454,4.331496064553658,0.999244128782933,0.929947074740936,1.8067483967840707,2088.jpg
0,148469.0,1735.5819445848465,375,652,0.5751533742331288,1.6468084246543049,20.288711356370133,6.797588541666666,10.053258333333334,6.431724479166666,25.859492946205844,35.04850485707774,24.623522986904025,4.714291803791481,0.9987046865865544,0.9445050582518526,1.2910555894972466,2089.jpg
0,126419.5,1623.77581512928,313,657,0.4764079147640791,1.6266556978947078,20.856338601234444,5.779205208333333,7.826690625,6.1298828125,23.979375897007206,30.07533174356581,24.850652966287434,4.291058407434415,0.9987459962930219,0.9568127368099117,1.0938480644948303,2090.jpg
0,157426.0,1691.9250935316086,401,635,0.631496062992126,1.6174901223431961,18.183848424796047,7.79724375,11.219203645833334,7.6691125,27.723228533483518,37.381425830985776,27.16165919322698,3.6499075848398257,0.998938299572875,0.9470542592715598,1.266367559600409,2091.jpg
0,174509.0,1750.1504878997803,450,628,0.7165605095541401,1.61940071858758,17.55225650422522,8.584271875,12.408077083333334,8.428053645833334,28.837174635518945,39.09166187695768,28.182950515582828,3.5313485150357202,0.9990636032286423,0.9427839512656335,1.3765437040342587,2092.jpg
0,246973.5,2226.2896585464478,678,706,0.9603399433427762,1.9381350630735685,20.06841075561086,11.734118229166667,17.20320625,11.9754984375,32.703670460231834,44.775154905408144,32.954630778960365,5.191718472604507,0.9990011315506273,0.917983646896597,1.890136058306112,2093.jpg
0,192950.5,1818.9271817207336,479,669,0.7159940209267563,1.6607938305420302,17.14686457097821,8.511704166666666,12.058726041666667,7.806714583333333,28.067730516481266,36.72897305491538,26.64245228323341,4.780800757360599,0.9990381242189833,0.9305025254605651,1.6114522163069744,2094.jpg
0,364752.5,2701.534387946129,582,1095,0.5315068493150685,1.747184734854456,20.008877387421514,20.040677604166667,29.139263541666665,22.981526041666665,43.01257376748516,59.71435503572512,48.13653017031725,5.23222918115176,0.9990266899170017,0.8765316913378108,2.7429903925496193,2095.jpg
0,273020.5,2371.2501122951508,580,926,0.6263498920086393,1.9671782888098146,20.594889742930533,13.06903125,18.0205375,13.916280729166667,34.265193897182655,44.56052263124194,35.560063404230014,6.354908110725828,0.9989171849272942,0.9027514930521425,2.1269011645632623,2096.jpg
0,282003.0,2403.2429757118225,542,951,0.5699263932702419,1.8277890660737652,20.480550917217958,13.889738020833333,19.1779515625,13.868204166666667,35.75286920456107,46.5172093312848,35.63956134667366,6.605765478608748,0.9988800634652603,0.892868842588394,2.2758100546227586,2097.jpg
0,237711.0,2035.655101299286,531,729,0.7283950617283951,1.6284437825763216,17.43247763648214,10.8647796875,15.66883125,10.706525,31.285516872634854,41.99995632647365,30.574803820701394,4.517358644733477,0.999166421816276,0.9185257774899701,1.8719537130623867,2098.jpg
0,216906.0,1843.5718412399292,558,595,0.9378151260504202,1.5306630521977262,15.66926287798762,9.496191145833333,12.669006770833333,9.65085,28.87052138920071,36.26720110919439,28.99627525480644,4.80911925396059,0.9991359695604317,0.9289485307947357,1.6701048957225118,2099.jpg
0,224879.5,2008.2165042161942,730,497,1.4688128772635816,1.6133529290130937,17.93375353380949,9.186065104166667,12.706661458333333,8.192790104166667,28.50940946800748,36.1067793640147,26.51200929132371,5.670522404743078,0.9990965141192465,0.9188220570800542,1.8306514549514699,2100.jpg
0,279687.5,2357.652138710022,617,858,0.7191142191142191,1.8927767597765364,19.874050885949284,11.4924703125,15.289526041666667,11.5534609375,31.095091597048018,38.464929788438845,31.15864632628469,6.0976739949714895,0.9991888867316249,0.9041516372259251,2.1818677198206804,2101.jpg
0,322230.0,2623.728257417679,1056,530,1.9924528301886792,1.7368960059584768,21.363466991813333,14.941066145833334,20.770141145833332,15.2907,35.92215524907071,46.874252025264326,36.4580182191563,5.944194014205697,0.999159312960157,0.8906189868369994,2.476348682508433,2102.jpg
0,189271.0,1894.8712708950043,443,655,0.6763358778625954,1.5330663440252337,18.970350097285102,9.374088541666667,13.7548984375,7.9525765625,30.24695861867211,41.42026426002009,26.97191814100508,3.7501136735271907,0.9990775906192964,0.9341083942385524,1.540431380967566,2103.jpg
0,242176.0,2119.547456741333,814,459,1.7734204793028323,1.5427870639534884,18.550481556300593,12.466164583333333,17.596276041666666,11.732090104166666,34.42933092700538,46.118487804590174,32.66807359028411,3.7895680321099197,0.9992030697828391,0.9216750356016977,1.8673893567313655,2104.jpg
0,707505.5,3431.960794568062,1136,888,1.2792792792792793,1.4258094106688923,16.647722025414986,21.341829166666667,29.8283578125,16.470896875,32.64746092583846,41.31175830021404,29.229976441998424,20.866343193964795,0.99877042474261,0.7310854440421588,4.586217760664962,2105.jpg
0,735303.5,3618.3770962953568,1323,866,1.5277136258660509,1.5581565979218106,17.805780621192223,23.060933333333335,32.67170572916667,14.763309895833334,33.548638472803766,43.230398935732396,27.512972663341134,23.52082551931609,0.9985862762901905,0.7390121738943038,4.5664022670725135,2106.jpg
0,600283.5,3191.940583586693,1088,924,1.1774891774891776,1.6747286906936472,16.972788172834598,23.134722916666668,31.2908515625,17.302207291666665,37.15785124453138,47.430050113889706,30.967503917459375,18.885670936704514,0.9985484566607542,0.7785073298844655,3.9289231716679627,2107.jpg
0,649247.5,3506.945635676384,1210,869,1.3924050632911393,1.6195518658138846,18.94295733382052,27.067816666666666,35.95824427083333,18.816569270833334,41.23194137366551,51.499564052571515,32.80452796078762,21.269422571303163,0.9983511081911125,0.7540768666011467,4.473399627462563,2108.jpg
0,813439.5,3893.3964285850525,1346,988,1.3623481781376519,1.6348456154391322,18.635111462031094,24.782879166666667,32.58274010416667,20.21948802083333,34.34364847880023,40.91029245892976,31.410202885705935,24.66064773197793,0.9986386502325568,0.7018381432658447,5.149039416195421,2109.jpg
0,628818.0,3255.54152739048,1100,882,1.2471655328798186,1.5428947644628495,16.85471891161503,23.635336979166667,30.183330208333334,19.5336546875,37.11114919156692,44.68046625802721,32.86592790964542,19.553353272285563,0.9986106503701937,0.7715886404501324,4.073378627132974,2110.jpg
0,687809.0,3592.6928946971893,1317,913,1.44249726177437,1.748190267937756,18.766026957494987,24.003156770833332,34.97281875,16.195794791666668,36.32011291301232,48.37632331019977,29.52706302458627,25.041008330634078,0.9982948814441543,0.738135030588015,4.603290207335158,2111.jpg
0,627013.5,3382.2938331365585,1150,890,1.2921348314606742,1.6323412494308336,18.24508016760978,19.484894270833333,28.237702083333332,11.6227921875,32.45402477197982,42.39994061772073,26.551059500900415,26.96976286121886,0.9982724871587471,0.7576932579061204,4.182742403425096,2112.jpg
0,571803.5,3428.113034725189,1240,711,1.7440225035161745,1.541858348191293,20.552443241170693,16.409752083333334,23.844622395833333,11.041533333333334,29.757991767986212,38.73015989386427,26.283050661320797,24.185011684242635,0.9984555066006724,0.7800955591316039,3.8223059335277414,2113.jpg
0,623880.0,3162.0755784511566,1010,962,1.04989604989605,1.5573828300314163,16.026674943638547,25.9680234375,34.916383333333336,19.7710015625,40.07976945650948,51.307197096294914,33.29164432874195,24.188094803418274,0.9980325431249815,0.7485198632966114,4.3916482864365864,2114.jpg
0,608298.0,3456.6399466991425,1283,728,1.7623626373626373,1.535471101335201,19.642280134270127,23.261017708333334,31.950100520833335,16.381921875,37.213717186533174,47.93647989071381,30.558782702600087,18.241602435931775,0.9986123599441087,0.7790991619436587,4.011438178843013,2115.jpg
0,648938.0,3416.820746421814,1218,867,1.4048442906574394,1.6272833460207292,17.99041512930129,21.028569270833334,30.065352604166666,13.1239984375,33.341535125514696,43.800870310698464,26.948853792724925,27.88991013603077,0.9981877895028577,0.7486823014966827,4.324123237496002,2116.jpg
0,771834.5,3611.9405850172043,1244,977,1.2732855680655066,1.574674363480772,16.90273600065095,30.842543229166665,41.7774328125,19.96793125,40.89397492259078,52.575065578826255,31.6422327016485,17.765389162703855,0.9987454303983957,0.7211764246664664,5.046199690236144,2117.jpg
0,651415.5,3326.1172065734863,1100,951,1.1566771819137749,1.6058874865581185,16.983101679134457,23.850778125,30.3846328125,18.029158854166667,36.2570022047285,44.069535275180534,30.707418082314533,19.28585031631616,0.9986868031020595,0.7724035189428693,4.16655536387888,2118.jpg
0,509918.5,2993.970900297165,1069,711,1.5035161744022503,1.4905499604348538,17.57900870791355,17.503838020833335,24.644675,12.059355208333333,32.17483148522973,42.140424109688,26.69886658566693,19.205195609163216,0.9985097284415844,0.8122369815117132,3.3330993323075413,2119.jpg
0,760195.0,3714.820742368698,1290,888,1.4527027027027026,1.506876525102112,18.153096439640784,29.139444791666666,39.39181302083333,22.52373125,39.90140284376075,50.03998911031925,33.877599628950115,19.630910424885027,0.998650934989283,0.7290592570184047,4.866810760147686,2120.jpg
0,883716.0,3944.051196575165,1361,905,1.503867403314917,1.3937792231893504,17.602419602231926,33.080409375,45.523622395833335,25.570374479166667,40.31382875018293,50.943477954975556,34.76795013813267,31.388758977551554,0.9979383712585608,0.6617116894365507,5.708747825684945,2121.jpg
0,824264.5,3838.5537189245224,1245,969,1.284829721362229,1.4636139248991071,17.87593018147607,24.240777604166666,30.136977604166667,20.4102078125,32.903808822072556,37.91972983254833,30.805037447708614,31.233293208975823,0.998347927144693,0.6819244718983342,5.284886081160462,2122.jpg
0,767013.0,3840.231996655464,1434,898,1.5968819599109132,1.6788920135643073,19.2270297741191,21.0999109375,31.52294010416667,13.367946875,31.507693663485888,41.14138549970034,27.13445322013161,28.612776628478613,0.9984249215838689,0.6991777214154979,4.932277841753683,2123.jpg
0,754316.0,3657.1638951301575,1220,966,1.2629399585921326,1.5623690866957614,17.731093806632213,27.7542140625,34.832082291666666,21.973261458333333,38.262042769265356,45.53871467061363,33.2040491639758,24.445172913425175,0.9984411920350678,0.7104645002787021,5.020202991794968,2124.jpg
0,799124.0,3776.207610607147,1364,952,1.4327731092436975,1.6249393085428545,17.844219318162562,22.261155208333335,31.506809375,16.416380208333333,31.268094928491568,39.79750497946757,28.235608178128107,38.085144227400605,0.9979358353562009,0.6797582564423991,5.198123731677486,2125.jpg
0,762199.0,3700.1142514944077,1375,936,1.4690170940170941,1.6885354087318403,17.96229786986341,22.4240921875,32.5629078125,15.64695625,32.802018778128115,42.550780127773535,27.983837889525688,32.76065597359336,0.9981236710592053,0.6989533024577719,5.062257807382702,2126.jpg
0,741172.5,3636.366991519928,1253,948,1.3217299578059072,1.602655252319804,17.840873611764728,24.0986828125,35.7092640625,14.101178645833333,35.406670948283434,46.84419288994614,27.89491127178564,32.62411360754558,0.9979627153269495,0.7051335162438034,4.953120129647974,2127.jpg
0,687292.5,3453.8674315214157,1145,904,1.2665929203539823,1.5060254549554957,17.35680257608564,21.001934375,30.214507291666667,14.099559895833334,32.996716115140835,42.78143573927236,27.454031348898624,43.833188193850035,0.9973334744528939,0.7149250011458236,4.795510804963813,2128.jpg
0,702901.0,3579.139507651329,1206,914,1.3194748358862145,1.5681923912471316,18.22481347334916,23.008444791666665,32.504484895833336,15.657504166666667,35.124107944456384,45.06059437360295,28.705162495547988,30.529539419271458,0.9980885718272107,0.7243453809390198,4.855453992288668,2129.jpg
0,792336.5,3745.5974435806274,1273,1004,1.2679282868525896,1.6130671753730896,17.706492392257243,31.746832291666667,42.7712421875,22.077265104166667,41.249748179370236,52.44119065844828,33.28341166531527,25.537466184427192,0.998195014207198,0.6980123035233179,5.273926280526438,2130.jpg
0,848556.5,3912.0928214788437,1413,881,1.6038592508513054,1.4670242936092057,18.03588829249001,25.255953645833333,35.75355833333333,18.001883333333332,34.24113628800427,43.246955767679154,29.891180513568234,25.191286686076904,0.9986070403827882,0.6868749956028326,5.488104009721434,2131.jpg
0,710483.0,3551.801416039467,1258,822,1.5304136253041363,1.4554549510684984,17.75593969029514,22.861517708333334,32.25578645833333,14.40125,34.76781167840297,44.39267343309854,28.40499878065773,38.10702576590387,0.9976625284271116,0.710105038947138,4.922996620699537,2132.jpg
0,719024.5,3614.7101395130157,1191,952,1.2510504201680672,1.5769031514225176,18.172022500899768,23.315163541666667,32.227346875,17.516665104166666,35.153494107750795,43.92237546539838,30.593561063143724,22.43347156311249,0.9986281018088469,0.7321995293544302,4.715860097215189,2133.jpg
0,773636.0,3678.855242729187,1244,919,1.353645266594124,1.4777440553438568,17.493984117797034,24.9371671875,35.542815625,16.584991666666667,35.21846216913098,45.44429281124226,28.907075391097536,35.14924359277535,0.9978763026789408,0.6936206528147764,5.157990726827533,2134.jpg
0,578541.5,3301.8430409431458,1259,739,1.7036535859269282,1.6081836825880251,18.844227193770333,20.415372916666666,27.980171875,14.424185416666667,34.4836986808999,43.977558156732485,28.584995063388686,20.19361891219717,0.9985388158643447,0.7832565033765311,3.839315033414205,2135.jpg
0,333681.0,3490.5549241304398,1242,1036,1.1988416988416988,3.856114073021838,36.513837103015334,15.525797916666667,17.545091666666668,10.8739640625,36.1854809466794,39.65538175529599,30.143516834137966,23.18366015673152,0.9973164551265624,0.860635263168937,2.640921728581214,2136.jpg
0,346912.5,3626.6756434440613,1459,801,1.8214731585518102,3.368742838612042,37.91381464418375,15.877819270833333,17.8588875,13.495280729166666,36.01201524744096,39.62311334588284,32.785539934095155,31.629725469686452,0.996388234974392,0.8520804709335821,2.763361375937058,2137.jpg
0,261597.0,3196.388416290283,1100,1011,1.0880316518298714,4.251195541233271,39.0558718478985,11.953411458333333,14.343409895833334,8.819446354166667,32.580651631877856,37.49885180683462,28.17911685882787,39.48602284778261,0.9943665458855409,0.8747480165606654,2.270722139348722,2138.jpg
0,341344.5,3534.33249437809,1414,803,1.7608966376089663,3.326381412326843,36.59501231400199,11.6076421875,13.7533515625,8.7697484375,29.37070521144843,32.70424767688103,27.405475622834903,45.03524640043828,0.9959241817845375,0.84882663627757,2.771014271949044,2139.jpg
0,355677.0,3564.138630747795,1371,894,1.5335570469798658,3.4460310900058198,35.715225272336326,13.117741666666667,15.777364583333334,9.9361046875,31.52169714762511,35.779263491179435,28.571557502492045,67.2508436903916,0.9936972482571553,0.8369773308255624,2.9784231939029784,2140.jpg
0,314292.0,3433.1823620796204,1178,1076,1.0947955390334572,4.032962977104094,37.50251718559365,15.1129171875,17.476621354166667,11.169513541666667,36.237273099502595,40.50499227591892,30.294645971428526,25.994582334481358,0.9966431220949694,0.8669482468721166,2.4429557436535667,2141.jpg
0,375595.0,3600.810643553734,1446,777,1.861003861003861,2.9913656997563867,34.520793116867516,18.1438671875,20.892891666666667,13.123731770833333,38.59184432735148,43.34893793985345,31.617179061438357,27.856501715586937,0.9968124252707693,0.8320142964677092,2.910954281288981,2142.jpg
0,388845.0,3571.2471532821655,1492,683,2.184480234260615,2.6206740474996466,32.79920335821721,14.8774859375,17.2461984375,10.189221875,34.0076979672788,36.94946397299795,28.708664583455526,37.62963645754496,0.9967209209797427,0.8339982175674269,3.150688743136371,2143.jpg
0,330940.0,3458.629842400551,1466,604,2.4271523178807946,2.675602828307246,36.145888640671,15.513697395833333,18.3400390625,9.7592,35.9699944092019,41.162372658960464,28.29661848071832,24.835258697716533,0.9969675220328045,0.8598726221590934,2.56508342237036,2144.jpg
0,431131.0,3719.1436855793,1490,832,1.7908653846153846,2.8754137373559314,32.08312497589915,20.151233854166666,22.569538541666667,16.536169270833334,39.43494764176632,43.40248439768426,34.975663519922556,39.59581661315767,0.99602691100204,0.8078044870050384,3.3615605204730254,2145.jpg
0,347015.0,3497.0907374620438,1474,604,2.4403973509933774,2.5655836203045976,35.24240631108978,15.616811458333334,17.6213796875,12.055009375,35.240317329727226,38.88949285438767,30.531417749623024,29.987921884614167,0.9966413027609666,0.8502510067467506,2.699954834548232,2146.jpg
0,391962.0,3748.81482732296,1442,954,1.5115303983228512,3.5096973686224686,35.85452826946611,19.3147171875,22.42100625,14.2823875,39.88349554833916,45.17681881124573,33.10172982967069,32.762436449944914,0.9962270159955454,0.8266959721454883,3.042821205257393,2147.jpg
0,345747.5,3353.0978776216507,1403,632,2.2199367088607596,2.564576750374189,32.51871778367398,16.313635416666667,19.477428645833335,10.392538541666667,36.67652017004534,42.45618166259543,28.060106281605005,31.537718663496943,0.9961628409647763,0.847033820652051,2.6701729288804152,2148.jpg
0,296451.5,3291.4695786237717,1225,894,1.3702460850111857,3.694196183861441,36.54483781328733,13.46921875,15.453288020833334,10.98098125,33.57691253882124,37.52700367001516,30.211957565735702,27.16004469411614,0.9965035623120021,0.8723193586059359,2.3605317383991933,2149.jpg
0,296018.5,3349.601620554924,1159,1033,1.121974830590513,4.04450059709106,37.90246561084585,12.669569791666667,14.687359375,9.010120833333334,32.28836289404312,36.04772108501357,27.966535446143475,31.417942180097437,0.9962393871420416,0.8714861139520114,2.3645229079555357,2150.jpg
0,291247.0,3203.81744492054,1475,285,5.175438596491228,1.443362506738267,35.24309682289321,13.999808333333334,16.911479166666666,10.0633234375,35.13694756717305,40.90133101312718,29.132905258283056,17.367303185683628,0.9975478645110657,0.8891288769044577,2.2890899565029352,2151.jpg
0,341569.0,3417.358979821205,1197,1028,1.1643968871595332,3.602540043153799,34.19028775141956,15.771133854166667,18.575861458333332,11.318809895833333,35.89993115963396,40.95482674338651,29.470815018497284,23.738370993377846,0.9971794793614427,0.8674266675627881,2.4613101996161517,2152.jpg
0,302428.0,3289.474299788475,1512,295,5.125423728813559,1.4748634385705028,35.77923065645006,13.697664583333333,16.339357291666666,10.2985265625,34.1693224003028,39.143866646048174,29.55407293765066,26.29141340792298,0.9966436498387248,0.87145574934172,2.494808830385769,2153.jpg
0,342600.0,3311.2387998104095,1509,329,4.586626139817629,1.4490980735551664,32.00321771561553,10.945800520833334,13.087172916666667,8.265764583333333,27.394504931414406,30.824696231392082,24.690532902705336,24.694228949846675,0.9978285052325984,0.8733013738885429,2.513103645752329,2154.jpg
0,294421.5,3237.577229619026,1084,1035,1.047342995169082,3.8106592079722437,35.6017013626641,10.426249479166666,12.5339484375,7.5942645833333335,28.27754338373491,31.937412909265614,25.218463755517103,30.397100267362415,0.9968125280587655,0.8692041602367104,2.3549619734053513,2155.jpg
0,329193.0,3310.8956525325775,1506,332,4.536144578313253,1.5188415306522314,33.29970571050758,15.555877083333334,18.332583333333332,12.594738541666667,36.24985858652715,41.48213355110116,31.77435208860114,16.196589347950045,0.9979588286710743,0.8729454759421411,2.53217558017593,2156.jpg
0,420712.5,3608.4157608747482,1393,871,1.5993111366245694,2.8839242950946313,30.94907877310346,13.98025,16.758448958333332,9.6364671875,30.387827993225073,34.40070809849134,26.595063229198537,42.83333495228417,0.996672745454199,0.8157683149930652,3.226997987555658,2157.jpg
0,291170.5,3263.0306487083435,1502,294,5.108843537414966,1.5165959463613243,36.56747168552444,13.9651859375,16.21420625,12.1787265625,34.948354678752715,39.51383345655635,32.46120869340349,19.813038917530903,0.9972213248945537,0.8808892826663306,2.3347012859535234,2158.jpg
